instance,algorithm,run,elapsed_ns,macroitems
random_n100_rho1.0_uncorr-neg_seed7.pcf,hfma,0,880465,55
random_n100_rho1.0_uncorr-neg_seed7.pcf,rac,0,2323017,55
random_n100_rho1.0_uncorr-neg_seed8.pcf,hfma,0,943878,49
random_n100_rho1.0_uncorr-neg_seed8.pcf,rac,0,1965873,49
random_n100_rho1.0_uncorr-neg_seed9.pcf,hfma,0,787441,56
random_n100_rho1.0_uncorr-neg_seed9.pcf,rac,0,2554578,56
random_n100_rho1.0_uncorr_seed0.pcf,hfma,0,1082110,47
random_n100_rho1.0_uncorr_seed0.pcf,rac,0,2150965,47
random_n100_rho1.0_uncorr_seed1.pcf,hfma,0,653565,58
random_n100_rho1.0_uncorr_seed1.pcf,rac,0,2178101,58
random_n100_rho1.0_uncorr_seed2.pcf,hfma,0,962816,56
random_n100_rho1.0_uncorr_seed2.pcf,rac,0,2584049,56
random_n100_rho1.0_uncorr_seed3.pcf,hfma,0,651848,63
random_n100_rho1.0_uncorr_seed3.pcf,rac,0,2126568,63
random_n100_rho1.0_uncorr_seed4.pcf,hfma,0,1025729,48
random_n100_rho1.0_uncorr_seed4.pcf,rac,0,1975955,48
random_n100_rho1.0_uncorr_seed5.pcf,hfma,0,1049763,51
random_n100_rho1.0_uncorr_seed5.pcf,rac,0,2479956,51
random_n100_rho1.0_uncorr_seed6.pcf,hfma,0,812585,43
random_n100_rho1.0_uncorr_seed6.pcf,rac,0,1997512,43
random_n100_rho1.0_uncorr_seed7.pcf,hfma,0,777314,49
random_n100_rho1.0_uncorr_seed7.pcf,rac,0,2091399,49
random_n100_rho1.0_uncorr_seed8.pcf,hfma,0,823964,60
random_n100_rho1.0_uncorr_seed8.pcf,rac,0,2429942,60
random_n100_rho1.0_uncorr_seed9.pcf,hfma,0,995105,53
random_n100_rho1.0_uncorr_seed9.pcf,rac,0,1815614,53
random_n100_rho1.0_weakly-corr-neg_seed0.pcf,hfma,0,747451,43
random_n100_rho1.0_weakly-corr-neg_seed0.pcf,rac,0,1295087,43
random_n100_rho1.0_weakly-corr-neg_seed1.pcf,hfma,0,634448,49
random_n100_rho1.0_weakly-corr-neg_seed1.pcf,rac,0,1690203,49
random_n100_rho1.0_weakly-corr-neg_seed2.pcf,hfma,0,556374,48
random_n100_rho1.0_weakly-corr-neg_seed2.pcf,rac,0,1289307,48
random_n100_rho1.0_weakly-corr-neg_seed3.pcf,hfma,0,664354,57
random_n100_rho1.0_weakly-corr-neg_seed3.pcf,rac,0,1308178,57
random_n100_rho1.0_weakly-corr-neg_seed4.pcf,hfma,0,392426,45
random_n100_rho1.0_weakly-corr-neg_seed4.pcf,rac,0,568915,45
random_n100_rho1.0_weakly-corr-neg_seed5.pcf,hfma,0,230168,62
random_n100_rho1.0_weakly-corr-neg_seed5.pcf,rac,0,678142,62
random_n100_rho1.0_weakly-corr-neg_seed6.pcf,hfma,0,194226,51
random_n100_rho1.0_weakly-corr-neg_seed6.pcf,rac,0,424367,51
random_n100_rho1.0_weakly-corr-neg_seed7.pcf,hfma,0,407316,54
random_n100_rho1.0_weakly-corr-neg_seed7.pcf,rac,0,981485,54
random_n100_rho1.0_weakly-corr-neg_seed8.pcf,hfma,0,302388,54
random_n100_rho1.0_weakly-corr-neg_seed8.pcf,rac,0,799845,54
random_n100_rho1.0_weakly-corr-neg_seed9.pcf,hfma,0,529851,50
random_n100_rho1.0_weakly-corr-neg_seed9.pcf,rac,0,768137,50
random_n100_rho1.0_weakly-corr_seed0.pcf,hfma,0,314608,46
random_n100_rho1.0_weakly-corr_seed0.pcf,rac,0,735928,46
random_n100_rho1.0_weakly-corr_seed1.pcf,hfma,0,604565,49
random_n100_rho1.0_weakly-corr_seed1.pcf,rac,0,830909,49
random_n100_rho1.0_weakly-corr_seed2.pcf,hfma,0,431614,52
random_n100_rho1.0_weakly-corr_seed2.pcf,rac,0,1525266,52
random_n100_rho1.0_weakly-corr_seed3.pcf,hfma,0,868002,48
random_n100_rho1.0_weakly-corr_seed3.pcf,rac,0,1755145,48
random_n100_rho1.0_weakly-corr_seed4.pcf,hfma,0,527743,55
random_n100_rho1.0_weakly-corr_seed4.pcf,rac,0,781664,55
random_n100_rho1.0_weakly-corr_seed5.pcf,hfma,0,331704,49
random_n100_rho1.0_weakly-corr_seed5.pcf,rac,0,799966,49
random_n100_rho1.0_weakly-corr_seed6.pcf,hfma,0,548014,46
random_n100_rho1.0_weakly-corr_seed6.pcf,rac,0,774198,46
random_n100_rho1.0_weakly-corr_seed7.pcf,hfma,0,506079,44
random_n100_rho1.0_weakly-corr_seed7.pcf,rac,0,1009821,44
random_n100_rho1.0_weakly-corr_seed8.pcf,hfma,0,202712,50
random_n100_rho1.0_weakly-corr_seed8.pcf,rac,0,567529,50
random_n100_rho1.0_weakly-corr_seed9.pcf,hfma,0,196188,48
random_n100_rho1.0_weakly-corr_seed9.pcf,rac,0,568568,48
random_n200_rho0.3_strongly-corr-neg_seed0.pcf,hfma,0,148572,160
random_n200_rho0.3_strongly-corr-neg_seed0.pcf,rac,0,421308,160
random_n200_rho0.3_strongly-corr-neg_seed1.pcf,hfma,0,187898,161
random_n200_rho0.3_strongly-corr-neg_seed1.pcf,rac,0,592447,161
random_n200_rho0.3_strongly-corr-neg_seed2.pcf,hfma,0,107647,162
random_n200_rho0.3_strongly-corr-neg_seed2.pcf,rac,0,272045,162
random_n200_rho0.3_strongly-corr-neg_seed3.pcf,hfma,0,258192,161
random_n200_rho0.3_strongly-corr-neg_seed3.pcf,rac,0,689975,161
random_n200_rho0.3_strongly-corr-neg_seed4.pcf,hfma,0,184055,152
random_n200_rho0.3_strongly-corr-neg_seed4.pcf,rac,0,627854,152
random_n200_rho0.3_strongly-corr-neg_seed5.pcf,hfma,0,232969,168
random_n200_rho0.3_strongly-corr-neg_seed5.pcf,rac,0,491104,168
random_n200_rho0.3_strongly-corr-neg_seed6.pcf,hfma,0,222263,167
random_n200_rho0.3_strongly-corr-neg_seed6.pcf,rac,0,516953,167
random_n200_rho0.3_strongly-corr-neg_seed7.pcf,hfma,0,167855,165
random_n200_rho0.3_strongly-corr-neg_seed7.pcf,rac,0,436015,165
random_n200_rho0.3_strongly-corr-neg_seed8.pcf,hfma,0,193835,167
random_n200_rho0.3_strongly-corr-neg_seed8.pcf,rac,0,547767,167
random_n200_rho0.3_strongly-corr-neg_seed9.pcf,hfma,0,162002,163
random_n200_rho0.3_strongly-corr-neg_seed9.pcf,rac,0,409761,163
random_n200_rho0.3_strongly-corr_seed0.pcf,hfma,0,191431,156
random_n200_rho0.3_strongly-corr_seed0.pcf,rac,0,524226,156
random_n200_rho0.3_strongly-corr_seed1.pcf,hfma,0,156750,151
random_n200_rho0.3_strongly-corr_seed1.pcf,rac,0,480214,151
random_n200_rho0.3_strongly-corr_seed2.pcf,hfma,0,190240,160
random_n200_rho0.3_strongly-corr_seed2.pcf,rac,0,522345,160
random_n200_rho0.3_strongly-corr_seed3.pcf,hfma,0,263206,159
random_n200_rho0.3_strongly-corr_seed3.pcf,rac,0,703573,159
random_n200_rho0.3_strongly-corr_seed4.pcf,hfma,0,380081,152
random_n200_rho0.3_strongly-corr_seed4.pcf,rac,0,1158918,152
random_n200_rho0.3_strongly-corr_seed5.pcf,hfma,0,212783,160
random_n200_rho0.3_strongly-corr_seed5.pcf,rac,0,522800,160
random_n200_rho0.3_strongly-corr_seed6.pcf,hfma,0,194202,157
random_n200_rho0.3_strongly-corr_seed6.pcf,rac,0,534226,157
random_n200_rho0.3_strongly-corr_seed7.pcf,hfma,0,131251,155
random_n200_rho0.3_strongly-corr_seed7.pcf,rac,0,351661,155
random_n200_rho0.3_strongly-corr_seed8.pcf,hfma,0,150846,164
random_n200_rho0.3_strongly-corr_seed8.pcf,rac,0,397731,164
random_n200_rho0.3_strongly-corr_seed9.pcf,hfma,0,203379,155
random_n200_rho0.3_strongly-corr_seed9.pcf,rac,0,572454,155
random_n200_rho0.3_uncorr-neg_seed0.pcf,hfma,0,431102,168
random_n200_rho0.3_uncorr-neg_seed0.pcf,rac,0,1199150,168
random_n200_rho0.3_uncorr-neg_seed1.pcf,hfma,0,406549,159
random_n200_rho0.3_uncorr-neg_seed1.pcf,rac,0,1196549,159
random_n200_rho0.3_uncorr-neg_seed2.pcf,hfma,0,313045,177
random_n200_rho0.3_uncorr-neg_seed2.pcf,rac,0,832789,177
random_n200_rho0.3_uncorr-neg_seed3.pcf,hfma,0,384358,165
random_n200_rho0.3_uncorr-neg_seed3.pcf,rac,0,1033304,165
random_n200_rho0.3_uncorr-neg_seed4.pcf,hfma,0,438339,161
random_n200_rho0.3_uncorr-neg_seed4.pcf,rac,0,1219524,161
random_n200_rho0.3_uncorr-neg_seed5.pcf,hfma,0,351830,174
random_n200_rho0.3_uncorr-neg_seed5.pcf,rac,0,886556,174
random_n200_rho0.3_uncorr-neg_seed6.pcf,hfma,0,350552,174
random_n200_rho0.3_uncorr-neg_seed6.pcf,rac,0,932272,174
random_n200_rho0.3_uncorr-neg_seed7.pcf,hfma,0,403902,179
random_n200_rho0.3_uncorr-neg_seed7.pcf,rac,0,1032146,179
random_n200_rho0.3_uncorr-neg_seed8.pcf,hfma,0,478358,180
random_n200_rho0.3_uncorr-neg_seed8.pcf,rac,0,1048150,180
random_n200_rho0.3_uncorr-neg_seed9.pcf,hfma,0,376744,174
random_n200_rho0.3_uncorr-neg_seed9.pcf,rac,0,954185,174
random_n200_rho0.3_uncorr_seed0.pcf,hfma,0,428118,171
random_n200_rho0.3_uncorr_seed0.pcf,rac,0,1071243,171
random_n200_rho0.3_uncorr_seed1.pcf,hfma,0,281301,157
random_n200_rho0.3_uncorr_seed1.pcf,rac,0,944605,157
random_n200_rho0.3_uncorr_seed2.pcf,hfma,0,352583,170
random_n200_rho0.3_uncorr_seed2.pcf,rac,0,938628,170
random_n200_rho0.3_uncorr_seed3.pcf,hfma,0,447618,167
random_n200_rho0.3_uncorr_seed3.pcf,rac,0,1035342,167
random_n200_rho0.3_uncorr_seed4.pcf,hfma,0,375013,162
random_n200_rho0.3_uncorr_seed4.pcf,rac,0,1027630,162
random_n200_rho0.3_uncorr_seed5.pcf,hfma,0,353669,173
random_n200_rho0.3_uncorr_seed5.pcf,rac,0,1013075,173
random_n200_rho0.3_uncorr_seed6.pcf,hfma,0,341856,164
random_n200_rho0.3_uncorr_seed6.pcf,rac,0,1028250,164
random_n200_rho0.3_uncorr_seed7.pcf,hfma,0,320004,162
random_n200_rho0.3_uncorr_seed7.pcf,rac,0,864119,162
random_n200_rho0.3_uncorr_seed8.pcf,hfma,0,369688,169
random_n200_rho0.3_uncorr_seed8.pcf,rac,0,974855,169
random_n200_rho0.3_uncorr_seed9.pcf,hfma,0,247458,169
random_n200_rho0.3_uncorr_seed9.pcf,rac,0,606645,169
random_n200_rho0.3_weakly-corr-neg_seed0.pcf,hfma,0,389910,161
random_n200_rho0.3_weakly-corr-neg_seed0.pcf,rac,0,605888,161
random_n200_rho0.3_weakly-corr-neg_seed1.pcf,hfma,0,193348,159
random_n200_rho0.3_weakly-corr-neg_seed1.pcf,rac,0,571989,159
random_n200_rho0.3_weakly-corr-neg_seed2.pcf,hfma,0,144043,177
random_n200_rho0.3_weakly-corr-neg_seed2.pcf,rac,0,362974,177
random_n200_rho0.3_weakly-corr-neg_seed3.pcf,hfma,0,153723,173
random_n200_rho0.3_weakly-corr-neg_seed3.pcf,rac,0,348918,173
random_n200_rho0.3_weakly-corr-neg_seed4.pcf,hfma,0,83907,170
random_n200_rho0.3_weakly-corr-neg_seed4.pcf,rac,0,225785,170
random_n200_rho0.3_weakly-corr-neg_seed5.pcf,hfma,0,110723,167
random_n200_rho0.3_weakly-corr-neg_seed5.pcf,rac,0,306643,167
random_n200_rho0.3_weakly-corr-neg_seed6.pcf,hfma,0,122505,170
random_n200_rho0.3_weakly-corr-neg_seed6.pcf,rac,0,296757,170
random_n200_rho0.3_weakly-corr-neg_seed7.pcf,hfma,0,104744,171
random_n200_rho0.3_weakly-corr-neg_seed7.pcf,rac,0,273231,171
random_n200_rho0.3_weakly-corr-neg_seed8.pcf,hfma,0,174652,167
random_n200_rho0.3_weakly-corr-neg_seed8.pcf,rac,0,571633,167
random_n200_rho0.3_weakly-corr-neg_seed9.pcf,hfma,0,225715,170
random_n200_rho0.3_weakly-corr-neg_seed9.pcf,rac,0,652181,170
random_n200_rho0.3_weakly-corr_seed0.pcf,hfma,0,201285,171
random_n200_rho0.3_weakly-corr_seed0.pcf,rac,0,585783,171
random_n200_rho0.3_weakly-corr_seed1.pcf,hfma,0,404365,159
random_n200_rho0.3_weakly-corr_seed1.pcf,rac,0,1148374,159
random_n200_rho0.3_weakly-corr_seed2.pcf,hfma,0,315510,171
random_n200_rho0.3_weakly-corr_seed2.pcf,rac,0,822471,171
random_n200_rho0.3_weakly-corr_seed3.pcf,hfma,0,368785,169
random_n200_rho0.3_weakly-corr_seed3.pcf,rac,0,978536,169
random_n200_rho0.3_weakly-corr_seed4.pcf,hfma,0,369822,165
random_n200_rho0.3_weakly-corr_seed4.pcf,rac,0,1140643,165
random_n200_rho0.3_weakly-corr_seed5.pcf,hfma,0,448094,174
random_n200_rho0.3_weakly-corr_seed5.pcf,rac,0,925270,174
random_n200_rho0.3_weakly-corr_seed6.pcf,hfma,0,408863,165
random_n200_rho0.3_weakly-corr_seed6.pcf,rac,0,1151489,165
random_n200_rho0.3_weakly-corr_seed7.pcf,hfma,0,399313,174
random_n200_rho0.3_weakly-corr_seed7.pcf,rac,0,1020600,174
random_n200_rho0.3_weakly-corr_seed8.pcf,hfma,0,403084,163
random_n200_rho0.3_weakly-corr_seed8.pcf,rac,0,1016195,163
random_n200_rho0.3_weakly-corr_seed9.pcf,hfma,0,350436,165
random_n200_rho0.3_weakly-corr_seed9.pcf,rac,0,936637,165
random_n200_rho0.6_strongly-corr-neg_seed0.pcf,hfma,0,636719,132
random_n200_rho0.6_strongly-corr-neg_seed0.pcf,rac,0,1667836,132
random_n200_rho0.6_strongly-corr-neg_seed1.pcf,hfma,0,400331,136
random_n200_rho0.6_strongly-corr-neg_seed1.pcf,rac,0,1059936,136
random_n200_rho0.6_strongly-corr-neg_seed2.pcf,hfma,0,280733,137
random_n200_rho0.6_strongly-corr-neg_seed2.pcf,rac,0,807803,137
random_n200_rho0.6_strongly-corr-neg_seed3.pcf,hfma,0,356043,128
random_n200_rho0.6_strongly-corr-neg_seed3.pcf,rac,0,697664,128
random_n200_rho0.6_strongly-corr-neg_seed4.pcf,hfma,0,154437,140
random_n200_rho0.6_strongly-corr-neg_seed4.pcf,rac,0,493401,140
random_n200_rho0.6_strongly-corr-neg_seed5.pcf,hfma,0,356230,126
random_n200_rho0.6_strongly-corr-neg_seed5.pcf,rac,0,1128891,126
random_n200_rho0.6_strongly-corr-neg_seed6.pcf,hfma,0,368983,127
random_n200_rho0.6_strongly-corr-neg_seed6.pcf,rac,0,1096252,127
random_n200_rho0.6_strongly-corr-neg_seed7.pcf,hfma,0,571638,136
random_n200_rho0.6_strongly-corr-neg_seed7.pcf,rac,0,2304683,136
random_n200_rho0.6_strongly-corr-neg_seed8.pcf,hfma,0,462373,132
random_n200_rho0.6_strongly-corr-neg_seed8.pcf,rac,0,1385965,132
random_n200_rho0.6_strongly-corr-neg_seed9.pcf,hfma,0,551922,145
random_n200_rho0.6_strongly-corr-neg_seed9.pcf,rac,0,1780601,145
random_n200_rho0.6_strongly-corr_seed0.pcf,hfma,0,464287,135
random_n200_rho0.6_strongly-corr_seed0.pcf,rac,0,1346542,135
random_n200_rho0.6_strongly-corr_seed1.pcf,hfma,0,499776,132
random_n200_rho0.6_strongly-corr_seed1.pcf,rac,0,1530877,132
random_n200_rho0.6_strongly-corr_seed2.pcf,hfma,0,358195,127
random_n200_rho0.6_strongly-corr_seed2.pcf,rac,0,1132254,127
random_n200_rho0.6_strongly-corr_seed3.pcf,hfma,0,247168,140
random_n200_rho0.6_strongly-corr_seed3.pcf,rac,0,732214,140
random_n200_rho0.6_strongly-corr_seed4.pcf,hfma,0,308153,134
random_n200_rho0.6_strongly-corr_seed4.pcf,rac,0,929571,134
random_n200_rho0.6_strongly-corr_seed5.pcf,hfma,0,204295,134
random_n200_rho0.6_strongly-corr_seed5.pcf,rac,0,765554,134
random_n200_rho0.6_strongly-corr_seed6.pcf,hfma,0,289703,129
random_n200_rho0.6_strongly-corr_seed6.pcf,rac,0,930923,129
random_n200_rho0.6_strongly-corr_seed7.pcf,hfma,0,349003,134
random_n200_rho0.6_strongly-corr_seed7.pcf,rac,0,1052919,134
random_n200_rho0.6_strongly-corr_seed8.pcf,hfma,0,333461,124
random_n200_rho0.6_strongly-corr_seed8.pcf,rac,0,848791,124
random_n200_rho0.6_strongly-corr_seed9.pcf,hfma,0,302305,145
random_n200_rho0.6_strongly-corr_seed9.pcf,rac,0,991819,145
random_n200_rho0.6_uncorr-neg_seed0.pcf,hfma,0,246902,137
random_n200_rho0.6_uncorr-neg_seed0.pcf,rac,0,791587,137
random_n200_rho0.6_uncorr-neg_seed1.pcf,hfma,0,334493,138
random_n200_rho0.6_uncorr-neg_seed1.pcf,rac,0,946019,138
random_n200_rho0.6_uncorr-neg_seed2.pcf,hfma,0,159526,141
random_n200_rho0.6_uncorr-neg_seed2.pcf,rac,0,550783,141
random_n200_rho0.6_uncorr-neg_seed3.pcf,hfma,0,146295,140
random_n200_rho0.6_uncorr-neg_seed3.pcf,rac,0,478089,140
random_n200_rho0.6_uncorr-neg_seed4.pcf,hfma,0,236930,147
random_n200_rho0.6_uncorr-neg_seed4.pcf,rac,0,734590,147
random_n200_rho0.6_uncorr-neg_seed5.pcf,hfma,0,226143,143
random_n200_rho0.6_uncorr-neg_seed5.pcf,rac,0,691688,143
random_n200_rho0.6_uncorr-neg_seed6.pcf,hfma,0,190981,137
random_n200_rho0.6_uncorr-neg_seed6.pcf,rac,0,546548,137
random_n200_rho0.6_uncorr-neg_seed7.pcf,hfma,0,135630,137
random_n200_rho0.6_uncorr-neg_seed7.pcf,rac,0,457970,137
random_n200_rho0.6_uncorr-neg_seed8.pcf,hfma,0,416085,148
random_n200_rho0.6_uncorr-neg_seed8.pcf,rac,0,1345095,148
random_n200_rho0.6_uncorr-neg_seed9.pcf,hfma,0,363601,139
random_n200_rho0.6_uncorr-neg_seed9.pcf,rac,0,1180147,139
random_n200_rho0.6_uncorr_seed0.pcf,hfma,0,347325,138
random_n200_rho0.6_uncorr_seed0.pcf,rac,0,1129630,138
random_n200_rho0.6_uncorr_seed1.pcf,hfma,0,207599,137
random_n200_rho0.6_uncorr_seed1.pcf,rac,0,696655,137
random_n200_rho0.6_uncorr_seed2.pcf,hfma,0,249500,143
random_n200_rho0.6_uncorr_seed2.pcf,rac,0,859425,143
random_n200_rho0.6_uncorr_seed3.pcf,hfma,0,138014,151
random_n200_rho0.6_uncorr_seed3.pcf,rac,0,438058,151
random_n200_rho0.6_uncorr_seed4.pcf,hfma,0,202915,140
random_n200_rho0.6_uncorr_seed4.pcf,rac,0,480676,140
random_n200_rho0.6_uncorr_seed5.pcf,hfma,0,265739,128
random_n200_rho0.6_uncorr_seed5.pcf,rac,0,912280,128
random_n200_rho0.6_uncorr_seed6.pcf,hfma,0,265700,143
random_n200_rho0.6_uncorr_seed6.pcf,rac,0,873792,143
random_n200_rho0.6_uncorr_seed7.pcf,hfma,0,238710,147
random_n200_rho0.6_uncorr_seed7.pcf,rac,0,810527,147
random_n200_rho0.6_uncorr_seed8.pcf,hfma,0,215886,145
random_n200_rho0.6_uncorr_seed8.pcf,rac,0,719656,145
random_n200_rho0.6_uncorr_seed9.pcf,hfma,0,203321,134
random_n200_rho0.6_uncorr_seed9.pcf,rac,0,719196,134
random_n200_rho0.6_weakly-corr-neg_seed0.pcf,hfma,0,208171,130
random_n200_rho0.6_weakly-corr-neg_seed0.pcf,rac,0,799009,130
random_n200_rho0.6_weakly-corr-neg_seed1.pcf,hfma,0,216831,143
random_n200_rho0.6_weakly-corr-neg_seed1.pcf,rac,0,708084,143
random_n200_rho0.6_weakly-corr-neg_seed2.pcf,hfma,0,151219,137
random_n200_rho0.6_weakly-corr-neg_seed2.pcf,rac,0,478477,137
random_n200_rho0.6_weakly-corr-neg_seed3.pcf,hfma,0,196425,153
random_n200_rho0.6_weakly-corr-neg_seed3.pcf,rac,0,702142,153
random_n200_rho0.6_weakly-corr-neg_seed4.pcf,hfma,0,195566,143
random_n200_rho0.6_weakly-corr-neg_seed4.pcf,rac,0,717241,143
random_n200_rho0.6_weakly-corr-neg_seed5.pcf,hfma,0,143807,140
random_n200_rho0.6_weakly-corr-neg_seed5.pcf,rac,0,496065,140
random_n200_rho0.6_weakly-corr-neg_seed6.pcf,hfma,0,214563,141
random_n200_rho0.6_weakly-corr-neg_seed6.pcf,rac,0,765361,141
random_n200_rho0.6_weakly-corr-neg_seed7.pcf,hfma,0,192163,151
random_n200_rho0.6_weakly-corr-neg_seed7.pcf,rac,0,742659,151
random_n200_rho0.6_weakly-corr-neg_seed8.pcf,hfma,0,253493,146
random_n200_rho0.6_weakly-corr-neg_seed8.pcf,rac,0,799836,146
random_n200_rho0.6_weakly-corr-neg_seed9.pcf,hfma,0,145638,140
random_n200_rho0.6_weakly-corr-neg_seed9.pcf,rac,0,447361,140
random_n200_rho0.6_weakly-corr_seed0.pcf,hfma,0,199234,141
random_n200_rho0.6_weakly-corr_seed0.pcf,rac,0,713058,141
random_n200_rho0.6_weakly-corr_seed1.pcf,hfma,0,199502,141
random_n200_rho0.6_weakly-corr_seed1.pcf,rac,0,790021,141
random_n200_rho0.6_weakly-corr_seed2.pcf,hfma,0,157225,131
random_n200_rho0.6_weakly-corr_seed2.pcf,rac,0,492607,131
random_n200_rho0.6_weakly-corr_seed3.pcf,hfma,0,186187,149
random_n200_rho0.6_weakly-corr_seed3.pcf,rac,0,659826,149
random_n200_rho0.6_weakly-corr_seed4.pcf,hfma,0,210766,144
random_n200_rho0.6_weakly-corr_seed4.pcf,rac,0,727682,144
random_n200_rho0.6_weakly-corr_seed5.pcf,hfma,0,224208,135
random_n200_rho0.6_weakly-corr_seed5.pcf,rac,0,852933,135
random_n200_rho0.6_weakly-corr_seed6.pcf,hfma,0,219666,144
random_n200_rho0.6_weakly-corr_seed6.pcf,rac,0,803837,144
random_n200_rho0.6_weakly-corr_seed7.pcf,hfma,0,265114,139
random_n200_rho0.6_weakly-corr_seed7.pcf,rac,0,870033,139
random_n200_rho0.6_weakly-corr_seed8.pcf,hfma,0,229438,138
random_n200_rho0.6_weakly-corr_seed8.pcf,rac,0,750563,138
random_n200_rho0.6_weakly-corr_seed9.pcf,hfma,0,235918,133
random_n200_rho0.6_weakly-corr_seed9.pcf,rac,0,773020,133
random_n200_rho0.9_strongly-corr-neg_seed0.pcf,hfma,0,464280,110
random_n200_rho0.9_strongly-corr-neg_seed0.pcf,rac,0,1046043,110
random_n200_rho0.9_strongly-corr-neg_seed1.pcf,hfma,0,325539,109
random_n200_rho0.9_strongly-corr-neg_seed1.pcf,rac,0,775470,109
random_n200_rho0.9_strongly-corr-neg_seed2.pcf,hfma,0,261016,113
random_n200_rho0.9_strongly-corr-neg_seed2.pcf,rac,0,794659,113
random_n200_rho0.9_strongly-corr-neg_seed3.pcf,hfma,0,471028,99
random_n200_rho0.9_strongly-corr-neg_seed3.pcf,rac,0,720070,99
random_n200_rho0.9_strongly-corr-neg_seed4.pcf,hfma,0,558584,111
random_n200_rho0.9_strongly-corr-neg_seed4.pcf,rac,0,1264503,111
random_n200_rho0.9_strongly-corr-neg_seed5.pcf,hfma,0,391928,103
random_n200_rho0.9_strongly-corr-neg_seed5.pcf,rac,0,1245278,103
random_n200_rho0.9_strongly-corr-neg_seed6.pcf,hfma,0,556531,106
random_n200_rho0.9_strongly-corr-neg_seed6.pcf,rac,0,857095,106
random_n200_rho0.9_strongly-corr-neg_seed7.pcf,hfma,0,464676,103
random_n200_rho0.9_strongly-corr-neg_seed7.pcf,rac,0,1261404,103
random_n200_rho0.9_strongly-corr-neg_seed8.pcf,hfma,0,413144,100
random_n200_rho0.9_strongly-corr-neg_seed8.pcf,rac,0,776404,100
random_n200_rho0.9_strongly-corr-neg_seed9.pcf,hfma,0,477526,94
random_n200_rho0.9_strongly-corr-neg_seed9.pcf,rac,0,888669,94
random_n200_rho0.9_strongly-corr_seed0.pcf,hfma,0,444892,106
random_n200_rho0.9_strongly-corr_seed0.pcf,rac,0,1007118,106
random_n200_rho0.9_strongly-corr_seed1.pcf,hfma,0,600127,112
random_n200_rho0.9_strongly-corr_seed1.pcf,rac,0,1290835,112
random_n200_rho0.9_strongly-corr_seed2.pcf,hfma,0,427054,110
random_n200_rho0.9_strongly-corr_seed2.pcf,rac,0,1170803,110
random_n200_rho0.9_strongly-corr_seed3.pcf,hfma,0,461376,116
random_n200_rho0.9_strongly-corr_seed3.pcf,rac,0,1078800,116
random_n200_rho0.9_strongly-corr_seed4.pcf,hfma,0,362747,116
random_n200_rho0.9_strongly-corr_seed4.pcf,rac,0,1290890,116
random_n200_rho0.9_strongly-corr_seed5.pcf,hfma,0,512816,107
random_n200_rho0.9_strongly-corr_seed5.pcf,rac,0,1134965,107
random_n200_rho0.9_strongly-corr_seed6.pcf,hfma,0,387033,119
random_n200_rho0.9_strongly-corr_seed6.pcf,rac,0,886521,119
random_n200_rho0.9_strongly-corr_seed7.pcf,hfma,0,378016,110
random_n200_rho0.9_strongly-corr_seed7.pcf,rac,0,1275034,110
random_n200_rho0.9_strongly-corr_seed8.pcf,hfma,0,373521,111
random_n200_rho0.9_strongly-corr_seed8.pcf,rac,0,1144082,111
random_n200_rho0.9_strongly-corr_seed9.pcf,hfma,0,419818,102
random_n200_rho0.9_strongly-corr_seed9.pcf,rac,0,785530,102
random_n200_rho0.9_uncorr-neg_seed0.pcf,hfma,0,387583,112
random_n200_rho0.9_uncorr-neg_seed0.pcf,rac,0,1199213,112
random_n200_rho0.9_uncorr-neg_seed1.pcf,hfma,0,334186,111
random_n200_rho0.9_uncorr-neg_seed1.pcf,rac,0,817608,111
random_n200_rho0.9_uncorr-neg_seed2.pcf,hfma,0,370165,114
random_n200_rho0.9_uncorr-neg_seed2.pcf,rac,0,1216123,114
random_n200_rho0.9_uncorr-neg_seed3.pcf,hfma,0,342195,101
random_n200_rho0.9_uncorr-neg_seed3.pcf,rac,0,838202,101
random_n200_rho0.9_uncorr-neg_seed4.pcf,hfma,0,304430,112
random_n200_rho0.9_uncorr-neg_seed4.pcf,rac,0,839342,112
random_n200_rho0.9_uncorr-neg_seed5.pcf,hfma,0,536018,107
random_n200_rho0.9_uncorr-neg_seed5.pcf,rac,0,1289951,107
random_n200_rho0.9_uncorr-neg_seed6.pcf,hfma,0,419991,118
random_n200_rho0.9_uncorr-neg_seed6.pcf,rac,0,1349988,118
random_n200_rho0.9_uncorr-neg_seed7.pcf,hfma,0,504803,114
random_n200_rho0.9_uncorr-neg_seed7.pcf,rac,0,1313227,114
random_n200_rho0.9_uncorr-neg_seed8.pcf,hfma,0,429788,99
random_n200_rho0.9_uncorr-neg_seed8.pcf,rac,0,973790,99
random_n200_rho0.9_uncorr-neg_seed9.pcf,hfma,0,748627,109
random_n200_rho0.9_uncorr-neg_seed9.pcf,rac,0,957680,109
random_n200_rho0.9_uncorr_seed0.pcf,hfma,0,268933,132
random_n200_rho0.9_uncorr_seed0.pcf,rac,0,773689,132
random_n200_rho0.9_uncorr_seed1.pcf,hfma,0,360166,103
random_n200_rho0.9_uncorr_seed1.pcf,rac,0,804525,103
random_n200_rho0.9_uncorr_seed2.pcf,hfma,0,499173,127
random_n200_rho0.9_uncorr_seed2.pcf,rac,0,886433,127
