instance,algorithm,run,elapsed_ns,macroitems
random_n900_rho0.6_uncorr-neg_seed6.pcf,hfma,2,640069,629
random_n900_rho0.6_uncorr-neg_seed6.pcf,dhfma,2,715684,629
random_n900_rho0.6_uncorr-neg_seed7.pcf,hfma,0,625766,633
random_n900_rho0.6_uncorr-neg_seed7.pcf,dhfma,0,708221,633
random_n900_rho0.6_uncorr-neg_seed7.pcf,hfma,1,641826,633
random_n900_rho0.6_uncorr-neg_seed7.pcf,dhfma,1,753943,633
random_n900_rho0.6_uncorr-neg_seed7.pcf,hfma,2,731036,633
random_n900_rho0.6_uncorr-neg_seed7.pcf,dhfma,2,892256,633
random_n900_rho0.6_uncorr-neg_seed8.pcf,hfma,0,1202310,648
random_n900_rho0.6_uncorr-neg_seed8.pcf,dhfma,0,1180472,648
random_n900_rho0.6_uncorr-neg_seed8.pcf,hfma,1,926765,648
random_n900_rho0.6_uncorr-neg_seed8.pcf,dhfma,1,693642,648
random_n900_rho0.6_uncorr-neg_seed8.pcf,hfma,2,617308,648
random_n900_rho0.6_uncorr-neg_seed8.pcf,dhfma,2,743704,648
random_n900_rho0.6_uncorr-neg_seed9.pcf,hfma,0,1008997,638
random_n900_rho0.6_uncorr-neg_seed9.pcf,dhfma,0,1102603,638
random_n900_rho0.6_uncorr-neg_seed9.pcf,hfma,1,717173,638
random_n900_rho0.6_uncorr-neg_seed9.pcf,dhfma,1,727633,638
random_n900_rho0.6_uncorr-neg_seed9.pcf,hfma,2,654316,638
random_n900_rho0.6_uncorr-neg_seed9.pcf,dhfma,2,719696,638
random_n900_rho0.6_uncorr_seed0.pcf,hfma,0,657173,637
random_n900_rho0.6_uncorr_seed0.pcf,dhfma,0,664020,637
random_n900_rho0.6_uncorr_seed0.pcf,hfma,1,683404,637
random_n900_rho0.6_uncorr_seed0.pcf,dhfma,1,758879,637
random_n900_rho0.6_uncorr_seed0.pcf,hfma,2,752655,637
random_n900_rho0.6_uncorr_seed0.pcf,dhfma,2,849488,637
random_n900_rho0.6_uncorr_seed1.pcf,hfma,0,1196601,614
random_n900_rho0.6_uncorr_seed1.pcf,dhfma,0,856450,614
random_n900_rho0.6_uncorr_seed1.pcf,hfma,1,712141,614
random_n900_rho0.6_uncorr_seed1.pcf,dhfma,1,839576,614
random_n900_rho0.6_uncorr_seed1.pcf,hfma,2,785084,614
random_n900_rho0.6_uncorr_seed1.pcf,dhfma,2,963556,614
random_n900_rho0.6_uncorr_seed2.pcf,hfma,0,1189884,627
random_n900_rho0.6_uncorr_seed2.pcf,dhfma,0,1125541,627
random_n900_rho0.6_uncorr_seed2.pcf,hfma,1,733208,627
random_n900_rho0.6_uncorr_seed2.pcf,dhfma,1,775455,627
random_n900_rho0.6_uncorr_seed2.pcf,hfma,2,732946,627
random_n900_rho0.6_uncorr_seed2.pcf,dhfma,2,876410,627
random_n900_rho0.6_uncorr_seed3.pcf,hfma,0,1042428,610
random_n900_rho0.6_uncorr_seed3.pcf,dhfma,0,1069711,610
random_n900_rho0.6_uncorr_seed3.pcf,hfma,1,825188,610
random_n900_rho0.6_uncorr_seed3.pcf,dhfma,1,856926,610
random_n900_rho0.6_uncorr_seed3.pcf,hfma,2,703114,610
random_n900_rho0.6_uncorr_seed3.pcf,dhfma,2,755748,610
random_n900_rho0.6_uncorr_seed4.pcf,hfma,0,851873,643
random_n900_rho0.6_uncorr_seed4.pcf,dhfma,0,817845,643
random_n900_rho0.6_uncorr_seed4.pcf,hfma,1,694546,643
random_n900_rho0.6_uncorr_seed4.pcf,dhfma,1,758069,643
random_n900_rho0.6_uncorr_seed4.pcf,hfma,2,726363,643
random_n900_rho0.6_uncorr_seed4.pcf,dhfma,2,744492,643
random_n900_rho0.6_uncorr_seed5.pcf,hfma,0,643293,661
random_n900_rho0.6_uncorr_seed5.pcf,dhfma,0,645055,661
random_n900_rho0.6_uncorr_seed5.pcf,hfma,1,602740,661
random_n900_rho0.6_uncorr_seed5.pcf,dhfma,1,669103,661
random_n900_rho0.6_uncorr_seed5.pcf,hfma,2,602520,661
random_n900_rho0.6_uncorr_seed5.pcf,dhfma,2,635151,661
random_n900_rho0.6_uncorr_seed6.pcf,hfma,0,693383,634
random_n900_rho0.6_uncorr_seed6.pcf,dhfma,0,768450,634
random_n900_rho0.6_uncorr_seed6.pcf,hfma,1,656137,634
random_n900_rho0.6_uncorr_seed6.pcf,dhfma,1,739543,634
random_n900_rho0.6_uncorr_seed6.pcf,hfma,2,670060,634
random_n900_rho0.6_uncorr_seed6.pcf,dhfma,2,757961,634
random_n900_rho0.6_uncorr_seed7.pcf,hfma,0,923461,627
random_n900_rho0.6_uncorr_seed7.pcf,dhfma,0,989478,627
random_n900_rho0.6_uncorr_seed7.pcf,hfma,1,604284,627
random_n900_rho0.6_uncorr_seed7.pcf,dhfma,1,674461,627
random_n900_rho0.6_uncorr_seed7.pcf,hfma,2,592167,627
random_n900_rho0.6_uncorr_seed7.pcf,dhfma,2,659911,627
random_n900_rho0.6_uncorr_seed8.pcf,hfma,0,818570,621
random_n900_rho0.6_uncorr_seed8.pcf,dhfma,0,814596,621
random_n900_rho0.6_uncorr_seed8.pcf,hfma,1,818606,621
random_n900_rho0.6_uncorr_seed8.pcf,dhfma,1,820962,621
random_n900_rho0.6_uncorr_seed8.pcf,hfma,2,807716,621
random_n900_rho0.6_uncorr_seed8.pcf,dhfma,2,818796,621
random_n900_rho0.6_uncorr_seed9.pcf,hfma,0,1037411,629
random_n900_rho0.6_uncorr_seed9.pcf,dhfma,0,991902,629
random_n900_rho0.6_uncorr_seed9.pcf,hfma,1,714901,629
random_n900_rho0.6_uncorr_seed9.pcf,dhfma,1,741973,629
random_n900_rho0.6_uncorr_seed9.pcf,hfma,2,621652,629
random_n900_rho0.6_uncorr_seed9.pcf,dhfma,2,682673,629
random_n900_rho0.6_weakly-corr-neg_seed0.pcf,hfma,0,837895,628
random_n900_rho0.6_weakly-corr-neg_seed0.pcf,dhfma,0,977668,628
random_n900_rho0.6_weakly-corr-neg_seed0.pcf,hfma,1,874378,628
random_n900_rho0.6_weakly-corr-neg_seed0.pcf,dhfma,1,760327,628
random_n900_rho0.6_weakly-corr-neg_seed0.pcf,hfma,2,717186,628
random_n900_rho0.6_weakly-corr-neg_seed0.pcf,dhfma,2,853656,628
random_n900_rho0.6_weakly-corr-neg_seed1.pcf,hfma,0,994211,653
random_n900_rho0.6_weakly-corr-neg_seed1.pcf,dhfma,0,1163855,653
random_n900_rho0.6_weakly-corr-neg_seed1.pcf,hfma,1,1084869,653
random_n900_rho0.6_weakly-corr-neg_seed1.pcf,dhfma,1,1326633,653
random_n900_rho0.6_weakly-corr-neg_seed1.pcf,hfma,2,1332089,653
random_n900_rho0.6_weakly-corr-neg_seed1.pcf,dhfma,2,1621629,653
random_n900_rho0.6_weakly-corr-neg_seed2.pcf,hfma,0,1985699,623
random_n900_rho0.6_weakly-corr-neg_seed2.pcf,dhfma,0,2268974,623
random_n900_rho0.6_weakly-corr-neg_seed2.pcf,hfma,1,2000900,623
random_n900_rho0.6_weakly-corr-neg_seed2.pcf,dhfma,1,1715175,623
random_n900_rho0.6_weakly-corr-neg_seed2.pcf,hfma,2,1432648,623
random_n900_rho0.6_weakly-corr-neg_seed2.pcf,dhfma,2,1292957,623
random_n900_rho0.6_weakly-corr-neg_seed3.pcf,hfma,0,1887850,640
random_n900_rho0.6_weakly-corr-neg_seed3.pcf,dhfma,0,2368358,640
random_n900_rho0.6_weakly-corr-neg_seed3.pcf,hfma,1,1390074,640
random_n900_rho0.6_weakly-corr-neg_seed3.pcf,dhfma,1,1503658,640
random_n900_rho0.6_weakly-corr-neg_seed3.pcf,hfma,2,1166099,640
random_n900_rho0.6_weakly-corr-neg_seed3.pcf,dhfma,2,1124965,640
random_n900_rho0.6_weakly-corr-neg_seed4.pcf,hfma,0,2319809,627
random_n900_rho0.6_weakly-corr-neg_seed4.pcf,dhfma,0,1892676,627
random_n900_rho0.6_weakly-corr-neg_seed4.pcf,hfma,1,1567152,627
random_n900_rho0.6_weakly-corr-neg_seed4.pcf,dhfma,1,1444272,627
random_n900_rho0.6_weakly-corr-neg_seed4.pcf,hfma,2,1172370,627
random_n900_rho0.6_weakly-corr-neg_seed4.pcf,dhfma,2,1051662,627
random_n900_rho0.6_weakly-corr-neg_seed5.pcf,hfma,0,1304633,617
random_n900_rho0.6_weakly-corr-neg_seed5.pcf,dhfma,0,996583,617
random_n900_rho0.6_weakly-corr-neg_seed5.pcf,hfma,1,842372,617
random_n900_rho0.6_weakly-corr-neg_seed5.pcf,dhfma,1,794409,617
random_n900_rho0.6_weakly-corr-neg_seed5.pcf,hfma,2,692572,617
random_n900_rho0.6_weakly-corr-neg_seed5.pcf,dhfma,2,691909,617
random_n900_rho0.6_weakly-corr-neg_seed6.pcf,hfma,0,1168055,617
random_n900_rho0.6_weakly-corr-neg_seed6.pcf,dhfma,0,853914,617
random_n900_rho0.6_weakly-corr-neg_seed6.pcf,hfma,1,809391,617
random_n900_rho0.6_weakly-corr-neg_seed6.pcf,dhfma,1,972412,617
random_n900_rho0.6_weakly-corr-neg_seed6.pcf,hfma,2,975567,617
random_n900_rho0.6_weakly-corr-neg_seed6.pcf,dhfma,2,1151211,617
random_n900_rho0.6_weakly-corr-neg_seed7.pcf,hfma,0,1233249,624
random_n900_rho0.6_weakly-corr-neg_seed7.pcf,dhfma,0,1191886,624
random_n900_rho0.6_weakly-corr-neg_seed7.pcf,hfma,1,930404,624
random_n900_rho0.6_weakly-corr-neg_seed7.pcf,dhfma,1,917825,624
random_n900_rho0.6_weakly-corr-neg_seed7.pcf,hfma,2,748760,624
random_n900_rho0.6_weakly-corr-neg_seed7.pcf,dhfma,2,782727,624
random_n900_rho0.6_weakly-corr-neg_seed8.pcf,hfma,0,604775,657
random_n900_rho0.6_weakly-corr-neg_seed8.pcf,dhfma,0,634077,657
random_n900_rho0.6_weakly-corr-neg_seed8.pcf,hfma,1,560717,657
random_n900_rho0.6_weakly-corr-neg_seed8.pcf,dhfma,1,634094,657
random_n900_rho0.6_weakly-corr-neg_seed8.pcf,hfma,2,562466,657
random_n900_rho0.6_weakly-corr-neg_seed8.pcf,dhfma,2,629903,657
random_n900_rho0.6_weakly-corr-neg_seed9.pcf,hfma,0,923314,606
random_n900_rho0.6_weakly-corr-neg_seed9.pcf,dhfma,0,721043,606
random_n900_rho0.6_weakly-corr-neg_seed9.pcf,hfma,1,635449,606
random_n900_rho0.6_weakly-corr-neg_seed9.pcf,dhfma,1,693221,606
random_n900_rho0.6_weakly-corr-neg_seed9.pcf,hfma,2,687828,606
random_n900_rho0.6_weakly-corr-neg_seed9.pcf,dhfma,2,831193,606
random_n900_rho0.6_weakly-corr_seed0.pcf,hfma,0,743556,635
random_n900_rho0.6_weakly-corr_seed0.pcf,dhfma,0,738448,635
random_n900_rho0.6_weakly-corr_seed0.pcf,hfma,1,596613,635
random_n900_rho0.6_weakly-corr_seed0.pcf,dhfma,1,631779,635
random_n900_rho0.6_weakly-corr_seed0.pcf,hfma,2,570637,635
random_n900_rho0.6_weakly-corr_seed0.pcf,dhfma,2,646049,635
random_n900_rho0.6_weakly-corr_seed1.pcf,hfma,0,845477,640
random_n900_rho0.6_weakly-corr_seed1.pcf,dhfma,0,939676,640
random_n900_rho0.6_weakly-corr_seed1.pcf,hfma,1,870451,640
random_n900_rho0.6_weakly-corr_seed1.pcf,dhfma,1,1003230,640
random_n900_rho0.6_weakly-corr_seed1.pcf,hfma,2,696925,640
random_n900_rho0.6_weakly-corr_seed1.pcf,dhfma,2,696177,640
random_n900_rho0.6_weakly-corr_seed2.pcf,hfma,0,1086893,596
random_n900_rho0.6_weakly-corr_seed2.pcf,dhfma,0,1319380,596
random_n900_rho0.6_weakly-corr_seed2.pcf,hfma,1,986410,596
random_n900_rho0.6_weakly-corr_seed2.pcf,dhfma,1,1102152,596
random_n900_rho0.6_weakly-corr_seed2.pcf,hfma,2,1037787,596
random_n900_rho0.6_weakly-corr_seed2.pcf,dhfma,2,1287123,596
random_n900_rho0.6_weakly-corr_seed3.pcf,hfma,0,1495126,617
random_n900_rho0.6_weakly-corr_seed3.pcf,dhfma,0,1840887,617
random_n900_rho0.6_weakly-corr_seed3.pcf,hfma,1,1751587,617
random_n900_rho0.6_weakly-corr_seed3.pcf,dhfma,1,966969,617
random_n900_rho0.6_weakly-corr_seed3.pcf,hfma,2,598313,617
random_n900_rho0.6_weakly-corr_seed3.pcf,dhfma,2,730207,617
random_n900_rho0.6_weakly-corr_seed4.pcf,hfma,0,2628688,632
random_n900_rho0.6_weakly-corr_seed4.pcf,dhfma,0,1946137,632
random_n900_rho0.6_weakly-corr_seed4.pcf,hfma,1,1915702,632
random_n900_rho0.6_weakly-corr_seed4.pcf,dhfma,1,2218507,632
random_n900_rho0.6_weakly-corr_seed4.pcf,hfma,2,1625705,632
random_n900_rho0.6_weakly-corr_seed4.pcf,dhfma,2,1559781,632
random_n900_rho0.6_weakly-corr_seed5.pcf,hfma,0,2760348,638
random_n900_rho0.6_weakly-corr_seed5.pcf,dhfma,0,2537476,638
random_n900_rho0.6_weakly-corr_seed5.pcf,hfma,1,2384555,638
random_n900_rho0.6_weakly-corr_seed5.pcf,dhfma,1,653391,638
random_n900_rho0.6_weakly-corr_seed5.pcf,hfma,2,607924,638
random_n900_rho0.6_weakly-corr_seed5.pcf,dhfma,2,646329,638
random_n900_rho0.6_weakly-corr_seed6.pcf,hfma,0,1311967,616
random_n900_rho0.6_weakly-corr_seed6.pcf,dhfma,0,2383741,616
random_n900_rho0.6_weakly-corr_seed6.pcf,hfma,1,1743221,616
random_n900_rho0.6_weakly-corr_seed6.pcf,dhfma,1,1584295,616
random_n900_rho0.6_weakly-corr_seed6.pcf,hfma,2,1241970,616
random_n900_rho0.6_weakly-corr_seed6.pcf,dhfma,2,1156530,616
random_n900_rho0.6_weakly-corr_seed7.pcf,hfma,0,920921,624
random_n900_rho0.6_weakly-corr_seed7.pcf,dhfma,0,924209,624
random_n900_rho0.6_weakly-corr_seed7.pcf,hfma,1,708376,624
random_n900_rho0.6_weakly-corr_seed7.pcf,dhfma,1,698229,624
random_n900_rho0.6_weakly-corr_seed7.pcf,hfma,2,618364,624
random_n900_rho0.6_weakly-corr_seed7.pcf,dhfma,2,669977,624
random_n900_rho0.6_weakly-corr_seed8.pcf,hfma,0,956748,641
random_n900_rho0.6_weakly-corr_seed8.pcf,dhfma,0,1053786,641
random_n900_rho0.6_weakly-corr_seed8.pcf,hfma,1,1049784,641
random_n900_rho0.6_weakly-corr_seed8.pcf,dhfma,1,1327341,641
random_n900_rho0.6_weakly-corr_seed8.pcf,hfma,2,1363938,641
random_n900_rho0.6_weakly-corr_seed8.pcf,dhfma,2,1236868,641
random_n900_rho0.6_weakly-corr_seed9.pcf,hfma,0,1637152,632
random_n900_rho0.6_weakly-corr_seed9.pcf,dhfma,0,1562565,632
random_n900_rho0.6_weakly-corr_seed9.pcf,hfma,1,819591,632
random_n900_rho0.6_weakly-corr_seed9.pcf,dhfma,1,975524,632
random_n900_rho0.6_weakly-corr_seed9.pcf,hfma,2,890258,632
random_n900_rho0.6_weakly-corr_seed9.pcf,dhfma,2,1110092,632
random_n900_rho0.9_strongly-corr-neg_seed0.pcf,hfma,0,3444100,429
random_n900_rho0.9_strongly-corr-neg_seed0.pcf,dhfma,0,2676802,429
random_n900_rho0.9_strongly-corr-neg_seed0.pcf,hfma,1,3250821,429
random_n900_rho0.9_strongly-corr-neg_seed0.pcf,dhfma,1,2922758,429
random_n900_rho0.9_strongly-corr-neg_seed0.pcf,hfma,2,2365255,429
random_n900_rho0.9_strongly-corr-neg_seed0.pcf,dhfma,2,1736813,429
random_n900_rho0.9_strongly-corr-neg_seed1.pcf,hfma,0,1500036,462
random_n900_rho0.9_strongly-corr-neg_seed1.pcf,dhfma,0,1346350,462
random_n900_rho0.9_strongly-corr-neg_seed1.pcf,hfma,1,1419008,462
random_n900_rho0.9_strongly-corr-neg_seed1.pcf,dhfma,1,1379862,462
random_n900_rho0.9_strongly-corr-neg_seed1.pcf,hfma,2,1435041,462
random_n900_rho0.9_strongly-corr-neg_seed1.pcf,dhfma,2,1334001,462
random_n900_rho0.9_strongly-corr-neg_seed2.pcf,hfma,0,2505522,454
random_n900_rho0.9_strongly-corr-neg_seed2.pcf,dhfma,0,1658797,454
random_n900_rho0.9_strongly-corr-neg_seed2.pcf,hfma,1,1622566,454
random_n900_rho0.9_strongly-corr-neg_seed2.pcf,dhfma,1,1554460,454
random_n900_rho0.9_strongly-corr-neg_seed2.pcf,hfma,2,1575644,454
random_n900_rho0.9_strongly-corr-neg_seed2.pcf,dhfma,2,1568480,454
random_n900_rho0.9_strongly-corr-neg_seed3.pcf,hfma,0,2681960,447
random_n900_rho0.9_strongly-corr-neg_seed3.pcf,dhfma,0,2110721,447
random_n900_rho0.9_strongly-corr-neg_seed3.pcf,hfma,1,1720013,447
random_n900_rho0.9_strongly-corr-neg_seed3.pcf,dhfma,1,1910995,447
random_n900_rho0.9_strongly-corr-neg_seed3.pcf,hfma,2,1699439,447
random_n900_rho0.9_strongly-corr-neg_seed3.pcf,dhfma,2,1900976,447
random_n900_rho0.9_strongly-corr-neg_seed4.pcf,hfma,0,2397660,456
random_n900_rho0.9_strongly-corr-neg_seed4.pcf,dhfma,0,1435742,456
random_n900_rho0.9_strongly-corr-neg_seed4.pcf,hfma,1,1446650,456
random_n900_rho0.9_strongly-corr-neg_seed4.pcf,dhfma,1,1454271,456
random_n900_rho0.9_strongly-corr-neg_seed4.pcf,hfma,2,1498469,456
random_n900_rho0.9_strongly-corr-neg_seed4.pcf,dhfma,2,1395175,456
random_n900_rho0.9_strongly-corr-neg_seed5.pcf,hfma,0,1652995,467
random_n900_rho0.9_strongly-corr-neg_seed5.pcf,dhfma,0,1591561,467
random_n900_rho0.9_strongly-corr-neg_seed5.pcf,hfma,1,1587200,467
random_n900_rho0.9_strongly-corr-neg_seed5.pcf,dhfma,1,1599130,467
random_n900_rho0.9_strongly-corr-neg_seed5.pcf,hfma,2,1565509,467
random_n900_rho0.9_strongly-corr-neg_seed5.pcf,dhfma,2,1586158,467
random_n900_rho0.9_strongly-corr-neg_seed6.pcf,hfma,0,1550927,460
random_n900_rho0.9_strongly-corr-neg_seed6.pcf,dhfma,0,1401972,460
random_n900_rho0.9_strongly-corr-neg_seed6.pcf,hfma,1,1477394,460
random_n900_rho0.9_strongly-corr-neg_seed6.pcf,dhfma,1,1377687,460
random_n900_rho0.9_strongly-corr-neg_seed6.pcf,hfma,2,1494661,460
random_n900_rho0.9_strongly-corr-neg_seed6.pcf,dhfma,2,1403412,460
random_n900_rho0.9_strongly-corr-neg_seed7.pcf,hfma,0,2098666,459
random_n900_rho0.9_strongly-corr-neg_seed7.pcf,dhfma,0,1793249,459
random_n900_rho0.9_strongly-corr-neg_seed7.pcf,hfma,1,2078704,459
random_n900_rho0.9_strongly-corr-neg_seed7.pcf,dhfma,1,1789523,459
random_n900_rho0.9_strongly-corr-neg_seed7.pcf,hfma,2,2062882,459
random_n900_rho0.9_strongly-corr-neg_seed7.pcf,dhfma,2,1774340,459
random_n900_rho0.9_strongly-corr-neg_seed8.pcf,hfma,0,1560180,468
random_n900_rho0.9_strongly-corr-neg_seed8.pcf,dhfma,0,1336789,468
random_n900_rho0.9_strongly-corr-neg_seed8.pcf,hfma,1,1293925,468
random_n900_rho0.9_strongly-corr-neg_seed8.pcf,dhfma,1,1329224,468
random_n900_rho0.9_strongly-corr-neg_seed8.pcf,hfma,2,1337181,468
random_n900_rho0.9_strongly-corr-neg_seed8.pcf,dhfma,2,1321701,468
random_n900_rho0.9_strongly-corr-neg_seed9.pcf,hfma,0,3281669,443
random_n900_rho0.9_strongly-corr-neg_seed9.pcf,dhfma,0,2911352,443
random_n900_rho0.9_strongly-corr-neg_seed9.pcf,hfma,1,3259748,443
random_n900_rho0.9_strongly-corr-neg_seed9.pcf,dhfma,1,2906012,443
random_n900_rho0.9_strongly-corr-neg_seed9.pcf,hfma,2,3227856,443
random_n900_rho0.9_strongly-corr-neg_seed9.pcf,dhfma,2,2914497,443
random_n900_rho0.9_strongly-corr_seed0.pcf,hfma,0,1768846,413
random_n900_rho0.9_strongly-corr_seed0.pcf,dhfma,0,1896373,413
random_n900_rho0.9_strongly-corr_seed0.pcf,hfma,1,1704967,413
random_n900_rho0.9_strongly-corr_seed0.pcf,dhfma,1,1877880,413
random_n900_rho0.9_strongly-corr_seed0.pcf,hfma,2,1715595,413
random_n900_rho0.9_strongly-corr_seed0.pcf,dhfma,2,1895334,413
random_n900_rho0.9_strongly-corr_seed1.pcf,hfma,0,1638733,426
random_n900_rho0.9_strongly-corr_seed1.pcf,dhfma,0,1516815,426
random_n900_rho0.9_strongly-corr_seed1.pcf,hfma,1,1394590,426
random_n900_rho0.9_strongly-corr_seed1.pcf,dhfma,1,1469518,426
random_n900_rho0.9_strongly-corr_seed1.pcf,hfma,2,1372181,426
random_n900_rho0.9_strongly-corr_seed1.pcf,dhfma,2,1425157,426
random_n900_rho0.9_strongly-corr_seed2.pcf,hfma,0,2273775,432
random_n900_rho0.9_strongly-corr_seed2.pcf,dhfma,0,2228701,432
random_n900_rho0.9_strongly-corr_seed2.pcf,hfma,1,1949617,432
random_n900_rho0.9_strongly-corr_seed2.pcf,dhfma,1,1501210,432
random_n900_rho0.9_strongly-corr_seed2.pcf,hfma,2,1464478,432
random_n900_rho0.9_strongly-corr_seed2.pcf,dhfma,2,1462176,432
random_n900_rho0.9_strongly-corr_seed3.pcf,hfma,0,2997186,447
random_n900_rho0.9_strongly-corr_seed3.pcf,dhfma,0,2872606,447
random_n900_rho0.9_strongly-corr_seed3.pcf,hfma,1,2037560,447
random_n900_rho0.9_strongly-corr_seed3.pcf,dhfma,1,1837379,447
random_n900_rho0.9_strongly-corr_seed3.pcf,hfma,2,1872691,447
random_n900_rho0.9_strongly-corr_seed3.pcf,dhfma,2,1823801,447
random_n900_rho0.9_strongly-corr_seed4.pcf,hfma,0,1626237,414
random_n900_rho0.9_strongly-corr_seed4.pcf,dhfma,0,1643173,414
random_n900_rho0.9_strongly-corr_seed4.pcf,hfma,1,1561625,414
random_n900_rho0.9_strongly-corr_seed4.pcf,dhfma,1,1640746,414
random_n900_rho0.9_strongly-corr_seed4.pcf,hfma,2,1600335,414
random_n900_rho0.9_strongly-corr_seed4.pcf,dhfma,2,1630751,414
random_n900_rho0.9_strongly-corr_seed5.pcf,hfma,0,1751899,422
random_n900_rho0.9_strongly-corr_seed5.pcf,dhfma,0,1495354,422
random_n900_rho0.9_strongly-corr_seed5.pcf,hfma,1,1461147,422
random_n900_rho0.9_strongly-corr_seed5.pcf,dhfma,1,1544847,422
random_n900_rho0.9_strongly-corr_seed5.pcf,hfma,2,1481692,422
random_n900_rho0.9_strongly-corr_seed5.pcf,dhfma,2,1550064,422
random_n900_rho0.9_strongly-corr_seed6.pcf,hfma,0,2902298,409
random_n900_rho0.9_strongly-corr_seed6.pcf,dhfma,0,2110821,409
random_n900_rho0.9_strongly-corr_seed6.pcf,hfma,1,2074624,409
random_n900_rho0.9_strongly-corr_seed6.pcf,dhfma,1,2144336,409
random_n900_rho0.9_strongly-corr_seed6.pcf,hfma,2,2133352,409
random_n900_rho0.9_strongly-corr_seed6.pcf,dhfma,2,2531322,409
random_n900_rho0.9_strongly-corr_seed7.pcf,hfma,0,3066361,442
random_n900_rho0.9_strongly-corr_seed7.pcf,dhfma,0,3711075,442
random_n900_rho0.9_strongly-corr_seed7.pcf,hfma,1,1510716,442
random_n900_rho0.9_strongly-corr_seed7.pcf,dhfma,1,1846553,442
random_n900_rho0.9_strongly-corr_seed7.pcf,hfma,2,3031678,442
random_n900_rho0.9_strongly-corr_seed7.pcf,dhfma,2,3063344,442
random_n900_rho0.9_strongly-corr_seed8.pcf,hfma,0,2488607,431
random_n900_rho0.9_strongly-corr_seed8.pcf,dhfma,0,2034431,431
random_n900_rho0.9_strongly-corr_seed8.pcf,hfma,1,2008537,431
random_n900_rho0.9_strongly-corr_seed8.pcf,dhfma,1,2015921,431
random_n900_rho0.9_strongly-corr_seed8.pcf,hfma,2,2032173,431
random_n900_rho0.9_strongly-corr_seed8.pcf,dhfma,2,2044552,431
random_n900_rho0.9_strongly-corr_seed9.pcf,hfma,0,2643936,442
random_n900_rho0.9_strongly-corr_seed9.pcf,dhfma,0,2562862,442
random_n900_rho0.9_strongly-corr_seed9.pcf,hfma,1,1724982,442
random_n900_rho0.9_strongly-corr_seed9.pcf,dhfma,1,1764765,442
random_n900_rho0.9_strongly-corr_seed9.pcf,hfma,2,1714441,442
random_n900_rho0.9_strongly-corr_seed9.pcf,dhfma,2,1757679,442
random_n900_rho0.9_uncorr-neg_seed0.pcf,hfma,0,1541257,488
random_n900_rho0.9_uncorr-neg_seed0.pcf,dhfma,0,1504186,488
random_n900_rho0.9_uncorr-neg_seed0.pcf,hfma,1,1501222,488
random_n900_rho0.9_uncorr-neg_seed0.pcf,dhfma,1,1489581,488
random_n900_rho0.9_uncorr-neg_seed0.pcf,hfma,2,1567390,488
random_n900_rho0.9_uncorr-neg_seed0.pcf,dhfma,2,1518056,488
random_n900_rho0.9_uncorr-neg_seed1.pcf,hfma,0,2284346,500
random_n900_rho0.9_uncorr-neg_seed1.pcf,dhfma,0,1810332,500
random_n900_rho0.9_uncorr-neg_seed1.pcf,hfma,1,1946514,500
random_n900_rho0.9_uncorr-neg_seed1.pcf,dhfma,1,1788154,500
random_n900_rho0.9_uncorr-neg_seed1.pcf,hfma,2,1934199,500
random_n900_rho0.9_uncorr-neg_seed1.pcf,dhfma,2,1778357,500
random_n900_rho0.9_uncorr-neg_seed2.pcf,hfma,0,2300987,492
random_n900_rho0.9_uncorr-neg_seed2.pcf,dhfma,0,2011993,492
random_n900_rho0.9_uncorr-neg_seed2.pcf,hfma,1,1588187,492
random_n900_rho0.9_uncorr-neg_seed2.pcf,dhfma,1,1501252,492
random_n900_rho0.9_uncorr-neg_seed2.pcf,hfma,2,1538126,492
random_n900_rho0.9_uncorr-neg_seed2.pcf,dhfma,2,1481621,492
random_n900_rho0.9_uncorr-neg_seed3.pcf,hfma,0,1703203,489
random_n900_rho0.9_uncorr-neg_seed3.pcf,dhfma,0,1953408,489
random_n900_rho0.9_uncorr-neg_seed3.pcf,hfma,1,2237602,489
random_n900_rho0.9_uncorr-neg_seed3.pcf,dhfma,1,1692275,489
random_n900_rho0.9_uncorr-neg_seed3.pcf,hfma,2,1608615,489
random_n900_rho0.9_uncorr-neg_seed3.pcf,dhfma,2,1683896,489
random_n900_rho0.9_uncorr-neg_seed4.pcf,hfma,0,1923379,476
random_n900_rho0.9_uncorr-neg_seed4.pcf,dhfma,0,2143030,476
random_n900_rho0.9_uncorr-neg_seed4.pcf,hfma,1,1544893,476
random_n900_rho0.9_uncorr-neg_seed4.pcf,dhfma,1,1523153,476
random_n900_rho0.9_uncorr-neg_seed4.pcf,hfma,2,1343911,476
random_n900_rho0.9_uncorr-neg_seed4.pcf,dhfma,2,1490045,476
random_n900_rho0.9_uncorr-neg_seed5.pcf,hfma,0,1715317,471
random_n900_rho0.9_uncorr-neg_seed5.pcf,dhfma,0,1723190,471
random_n900_rho0.9_uncorr-neg_seed5.pcf,hfma,1,1667016,471
random_n900_rho0.9_uncorr-neg_seed5.pcf,dhfma,1,1725635,471
random_n900_rho0.9_uncorr-neg_seed5.pcf,hfma,2,1663399,471
random_n900_rho0.9_uncorr-neg_seed5.pcf,dhfma,2,1706864,471
random_n900_rho0.9_uncorr-neg_seed6.pcf,hfma,0,3193977,493
random_n900_rho0.9_uncorr-neg_seed6.pcf,dhfma,0,3085521,493
