campaign_id,instance,algorithm,repetitions,median_elapsed_ns,iqr_elapsed_ns,median_peak_rss_kib,n_nodes,n_arcs,n_components,n_layers,n_breakpoints,correctness_status,git_commit,topology,coefficient_class,rho,seed
campaign_e_out,out_n60000_rho0.3_independent-signed_seed9.pcf,rac,3,397681600.0,7178420.5,83040.0,60000,18126,41874,48236,48235,agreed,2c83e501f034,out-forest,independent-signed,0.3,9
campaign_e_out,out_n60000_rho0.3_near-ties_seed0.pcf,dhpac,3,29235985.0,314392.0,38560.0,60000,17947,42053,810,809,agreed,2c83e501f034,out-forest,near-ties,0.3,0
campaign_e_out,out_n60000_rho0.3_near-ties_seed0.pcf,hopac,3,32654008.0,1408577.5,83200.0,60000,17947,42053,810,809,agreed,2c83e501f034,out-forest,near-ties,0.3,0
campaign_e_out,out_n60000_rho0.3_near-ties_seed0.pcf,hpac,3,28264015.0,880872.5,83200.0,60000,17947,42053,810,809,agreed,2c83e501f034,out-forest,near-ties,0.3,0
campaign_e_out,out_n60000_rho0.3_near-ties_seed0.pcf,rac,3,387477719.0,3629828.0,83200.0,60000,17947,42053,810,809,agreed,2c83e501f034,out-forest,near-ties,0.3,0
campaign_e_out,out_n60000_rho0.3_near-ties_seed1.pcf,dhpac,3,28997299.0,219323.0,38560.0,60000,17876,42124,795,794,agreed,2c83e501f034,out-forest,near-ties,0.3,1
campaign_e_out,out_n60000_rho0.3_near-ties_seed1.pcf,hopac,3,34005342.0,542548.5,83200.0,60000,17876,42124,795,794,agreed,2c83e501f034,out-forest,near-ties,0.3,1
campaign_e_out,out_n60000_rho0.3_near-ties_seed1.pcf,hpac,3,26755603.0,1575378.0,83200.0,60000,17876,42124,795,794,agreed,2c83e501f034,out-forest,near-ties,0.3,1
campaign_e_out,out_n60000_rho0.3_near-ties_seed1.pcf,rac,3,387283191.0,5821773.0,83200.0,60000,17876,42124,795,794,agreed,2c83e501f034,out-forest,near-ties,0.3,1
campaign_e_out,out_n60000_rho0.3_near-ties_seed2.pcf,dhpac,3,29579167.0,371063.5,38560.0,60000,17987,42013,805,804,agreed,2c83e501f034,out-forest,near-ties,0.3,2
campaign_e_out,out_n60000_rho0.3_near-ties_seed2.pcf,hopac,3,33848205.0,1177511.0,83200.0,60000,17987,42013,805,804,agreed,2c83e501f034,out-forest,near-ties,0.3,2
campaign_e_out,out_n60000_rho0.3_near-ties_seed2.pcf,hpac,3,28085296.0,639948.0,83200.0,60000,17987,42013,805,804,agreed,2c83e501f034,out-forest,near-ties,0.3,2
campaign_e_out,out_n60000_rho0.3_near-ties_seed2.pcf,rac,3,392672871.0,2548908.5,83200.0,60000,17987,42013,805,804,agreed,2c83e501f034,out-forest,near-ties,0.3,2
campaign_e_out,out_n60000_rho0.3_near-ties_seed3.pcf,dhpac,3,29513433.0,371905.0,38560.0,60000,17985,42015,826,825,agreed,2c83e501f034,out-forest,near-ties,0.3,3
campaign_e_out,out_n60000_rho0.3_near-ties_seed3.pcf,hopac,3,30440798.0,2228004.5,83200.0,60000,17985,42015,826,825,agreed,2c83e501f034,out-forest,near-ties,0.3,3
campaign_e_out,out_n60000_rho0.3_near-ties_seed3.pcf,hpac,3,26191648.0,1316309.5,83200.0,60000,17985,42015,826,825,agreed,2c83e501f034,out-forest,near-ties,0.3,3
campaign_e_out,out_n60000_rho0.3_near-ties_seed3.pcf,rac,3,386190899.0,7765222.5,83200.0,60000,17985,42015,826,825,agreed,2c83e501f034,out-forest,near-ties,0.3,3
campaign_e_out,out_n60000_rho0.3_near-ties_seed4.pcf,dhpac,3,28315031.0,444127.5,38560.0,60000,17942,42058,832,831,agreed,2c83e501f034,out-forest,near-ties,0.3,4
campaign_e_out,out_n60000_rho0.3_near-ties_seed4.pcf,hopac,3,30113578.0,1829004.5,83200.0,60000,17942,42058,832,831,agreed,2c83e501f034,out-forest,near-ties,0.3,4
campaign_e_out,out_n60000_rho0.3_near-ties_seed4.pcf,hpac,3,25862158.0,1145953.0,83200.0,60000,17942,42058,832,831,agreed,2c83e501f034,out-forest,near-ties,0.3,4
campaign_e_out,out_n60000_rho0.3_near-ties_seed4.pcf,rac,3,382671829.0,6247546.5,83200.0,60000,17942,42058,832,831,agreed,2c83e501f034,out-forest,near-ties,0.3,4
campaign_e_out,out_n60000_rho0.3_near-ties_seed5.pcf,dhpac,3,28316369.0,1174308.0,38560.0,60000,17922,42078,819,818,agreed,2c83e501f034,out-forest,near-ties,0.3,5
campaign_e_out,out_n60000_rho0.3_near-ties_seed5.pcf,hopac,3,29022704.0,637489.5,83200.0,60000,17922,42078,819,818,agreed,2c83e501f034,out-forest,near-ties,0.3,5
campaign_e_out,out_n60000_rho0.3_near-ties_seed5.pcf,hpac,3,25949327.0,738751.0,83200.0,60000,17922,42078,819,818,agreed,2c83e501f034,out-forest,near-ties,0.3,5
campaign_e_out,out_n60000_rho0.3_near-ties_seed5.pcf,rac,3,381441580.0,5992533.5,83200.0,60000,17922,42078,819,818,agreed,2c83e501f034,out-forest,near-ties,0.3,5
campaign_e_out,out_n60000_rho0.3_near-ties_seed6.pcf,dhpac,3,30096287.0,238429.5,38560.0,60000,17984,42016,802,801,agreed,2c83e501f034,out-forest,near-ties,0.3,6
campaign_e_out,out_n60000_rho0.3_near-ties_seed6.pcf,hopac,3,29581325.0,655362.5,83200.0,60000,17984,42016,802,801,agreed,2c83e501f034,out-forest,near-ties,0.3,6
campaign_e_out,out_n60000_rho0.3_near-ties_seed6.pcf,hpac,3,25733834.0,989739.0,83200.0,60000,17984,42016,802,801,agreed,2c83e501f034,out-forest,near-ties,0.3,6
campaign_e_out,out_n60000_rho0.3_near-ties_seed6.pcf,rac,3,382436691.0,3191026.5,83200.0,60000,17984,42016,802,801,agreed,2c83e501f034,out-forest,near-ties,0.3,6
campaign_e_out,out_n60000_rho0.3_near-ties_seed7.pcf,dhpac,3,29571716.0,325122.5,38560.0,60000,18146,41854,823,822,agreed,2c83e501f034,out-forest,near-ties,0.3,7
campaign_e_out,out_n60000_rho0.3_near-ties_seed7.pcf,hopac,3,31596421.0,1445118.5,83360.0,60000,18146,41854,823,822,agreed,2c83e501f034,out-forest,near-ties,0.3,7
campaign_e_out,out_n60000_rho0.3_near-ties_seed7.pcf,hpac,3,26055421.0,1019414.0,83360.0,60000,18146,41854,823,822,agreed,2c83e501f034,out-forest,near-ties,0.3,7
campaign_e_out,out_n60000_rho0.3_near-ties_seed7.pcf,rac,3,392406385.0,5151341.5,83360.0,60000,18146,41854,823,822,agreed,2c83e501f034,out-forest,near-ties,0.3,7
campaign_e_out,out_n60000_rho0.3_near-ties_seed8.pcf,dhpac,3,28727238.0,178085.0,38560.0,60000,18035,41965,792,791,agreed,2c83e501f034,out-forest,near-ties,0.3,8
campaign_e_out,out_n60000_rho0.3_near-ties_seed8.pcf,hopac,3,30245257.0,3098004.5,83360.0,60000,18035,41965,792,791,agreed,2c83e501f034,out-forest,near-ties,0.3,8
campaign_e_out,out_n60000_rho0.3_near-ties_seed8.pcf,hpac,3,27205396.0,756298.0,83360.0,60000,18035,41965,792,791,agreed,2c83e501f034,out-forest,near-ties,0.3,8
campaign_e_out,out_n60000_rho0.3_near-ties_seed8.pcf,rac,3,387483205.0,4161642.0,83360.0,60000,18035,41965,792,791,agreed,2c83e501f034,out-forest,near-ties,0.3,8
campaign_e_out,out_n60000_rho0.3_near-ties_seed9.pcf,dhpac,3,28529587.0,1091205.0,38560.0,60000,18049,41951,805,804,agreed,2c83e501f034,out-forest,near-ties,0.3,9
campaign_e_out,out_n60000_rho0.3_near-ties_seed9.pcf,hopac,3,29783653.0,2718752.5,83360.0,60000,18049,41951,805,804,agreed,2c83e501f034,out-forest,near-ties,0.3,9
campaign_e_out,out_n60000_rho0.3_near-ties_seed9.pcf,hpac,3,26386652.0,622319.0,83360.0,60000,18049,41951,805,804,agreed,2c83e501f034,out-forest,near-ties,0.3,9
campaign_e_out,out_n60000_rho0.3_near-ties_seed9.pcf,rac,3,382861034.0,4425648.5,83360.0,60000,18049,41951,805,804,agreed,2c83e501f034,out-forest,near-ties,0.3,9
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed0.pcf,dhpac,3,71583115.0,1272126.0,38560.0,60000,36050,23950,36231,36230,agreed,2c83e501f034,out-forest,anti-correlated,0.6,0
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed0.pcf,hopac,3,51659740.0,2748139.0,83360.0,60000,36050,23950,36231,36230,agreed,2c83e501f034,out-forest,anti-correlated,0.6,0
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed0.pcf,hpac,3,59872542.0,1341356.0,83360.0,60000,36050,23950,36231,36230,agreed,2c83e501f034,out-forest,anti-correlated,0.6,0
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed0.pcf,rac,3,965140346.0,3160625.0,98924.0,60000,36050,23950,36231,36230,agreed,2c83e501f034,out-forest,anti-correlated,0.6,0
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed1.pcf,dhpac,3,69160124.0,1909891.0,38560.0,60000,36081,23919,36250,36249,agreed,2c83e501f034,out-forest,anti-correlated,0.6,1
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed1.pcf,hopac,3,52974450.0,1259160.5,83360.0,60000,36081,23919,36250,36249,agreed,2c83e501f034,out-forest,anti-correlated,0.6,1
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed1.pcf,hpac,3,57953929.0,1775157.5,83360.0,60000,36081,23919,36250,36249,agreed,2c83e501f034,out-forest,anti-correlated,0.6,1
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed1.pcf,rac,3,968062572.0,3846377.5,97816.0,60000,36081,23919,36250,36249,agreed,2c83e501f034,out-forest,anti-correlated,0.6,1
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed2.pcf,dhpac,3,68718945.0,3075566.0,38720.0,60000,36168,23832,36146,36145,agreed,2c83e501f034,out-forest,anti-correlated,0.6,2
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed2.pcf,hopac,3,50553843.0,1278923.5,83360.0,60000,36168,23832,36146,36145,agreed,2c83e501f034,out-forest,anti-correlated,0.6,2
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed2.pcf,hpac,3,56826085.0,1812944.5,83360.0,60000,36168,23832,36146,36145,agreed,2c83e501f034,out-forest,anti-correlated,0.6,2
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed2.pcf,rac,3,963114449.0,6998689.0,97796.0,60000,36168,23832,36146,36145,agreed,2c83e501f034,out-forest,anti-correlated,0.6,2
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed3.pcf,dhpac,3,69709543.0,1476778.5,38720.0,60000,35962,24038,36291,36290,agreed,2c83e501f034,out-forest,anti-correlated,0.6,3
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed3.pcf,hopac,3,52466096.0,3317746.5,83360.0,60000,35962,24038,36291,36290,agreed,2c83e501f034,out-forest,anti-correlated,0.6,3
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed3.pcf,hpac,3,59480956.0,2274300.5,83360.0,60000,35962,24038,36291,36290,agreed,2c83e501f034,out-forest,anti-correlated,0.6,3
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed3.pcf,rac,3,1021748662.0,30435672.0,98108.0,60000,35962,24038,36291,36290,agreed,2c83e501f034,out-forest,anti-correlated,0.6,3
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed4.pcf,dhpac,3,69057407.0,2602048.5,38720.0,60000,36043,23957,36214,36213,agreed,2c83e501f034,out-forest,anti-correlated,0.6,4
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed4.pcf,hopac,3,50973917.0,2853322.5,83520.0,60000,36043,23957,36214,36213,agreed,2c83e501f034,out-forest,anti-correlated,0.6,4
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed4.pcf,hpac,3,58470511.0,784133.5,83520.0,60000,36043,23957,36214,36213,agreed,2c83e501f034,out-forest,anti-correlated,0.6,4
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed4.pcf,rac,3,968607824.0,24987143.0,97616.0,60000,36043,23957,36214,36213,agreed,2c83e501f034,out-forest,anti-correlated,0.6,4
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed5.pcf,dhpac,3,67099808.0,1063231.5,38720.0,60000,35894,24106,36383,36382,agreed,2c83e501f034,out-forest,anti-correlated,0.6,5
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed5.pcf,hopac,3,52230733.0,4495724.5,83520.0,60000,35894,24106,36383,36382,agreed,2c83e501f034,out-forest,anti-correlated,0.6,5
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed5.pcf,hpac,3,55693654.0,1943213.5,83520.0,60000,35894,24106,36383,36382,agreed,2c83e501f034,out-forest,anti-correlated,0.6,5
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed5.pcf,rac,3,972116417.0,8842820.5,97204.0,60000,35894,24106,36383,36382,agreed,2c83e501f034,out-forest,anti-correlated,0.6,5
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed6.pcf,dhpac,3,70974920.0,2000269.0,38720.0,60000,35991,24009,36267,36266,agreed,2c83e501f034,out-forest,anti-correlated,0.6,6
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed6.pcf,hopac,3,52756073.0,1235874.5,83520.0,60000,35991,24009,36267,36266,agreed,2c83e501f034,out-forest,anti-correlated,0.6,6
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed6.pcf,hpac,3,60188724.0,1341555.5,83520.0,60000,35991,24009,36267,36266,agreed,2c83e501f034,out-forest,anti-correlated,0.6,6
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed6.pcf,rac,3,958183131.0,4975588.0,97524.0,60000,35991,24009,36267,36266,agreed,2c83e501f034,out-forest,anti-correlated,0.6,6
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed7.pcf,dhpac,3,71466290.0,1300192.5,38720.0,60000,36017,23983,36119,36118,agreed,2c83e501f034,out-forest,anti-correlated,0.6,7
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed7.pcf,hopac,3,53653517.0,1702417.5,83520.0,60000,36017,23983,36119,36118,agreed,2c83e501f034,out-forest,anti-correlated,0.6,7
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed7.pcf,hpac,3,59188643.0,2297020.5,83520.0,60000,36017,23983,36119,36118,agreed,2c83e501f034,out-forest,anti-correlated,0.6,7
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed7.pcf,rac,3,968649898.0,5838975.0,98888.0,60000,36017,23983,36119,36118,agreed,2c83e501f034,out-forest,anti-correlated,0.6,7
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed8.pcf,dhpac,3,67836873.0,1961768.5,38720.0,60000,36083,23917,35974,35973,agreed,2c83e501f034,out-forest,anti-correlated,0.6,8
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed8.pcf,hopac,3,57011911.0,3806019.0,83520.0,60000,36083,23917,35974,35973,agreed,2c83e501f034,out-forest,anti-correlated,0.6,8
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed8.pcf,hpac,3,55749632.0,1474298.0,83520.0,60000,36083,23917,35974,35973,agreed,2c83e501f034,out-forest,anti-correlated,0.6,8
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed8.pcf,rac,3,970006849.0,5287170.0,97512.0,60000,36083,23917,35974,35973,agreed,2c83e501f034,out-forest,anti-correlated,0.6,8
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed9.pcf,dhpac,3,67671063.0,2587934.5,38720.0,60000,35871,24129,36126,36125,agreed,2c83e501f034,out-forest,anti-correlated,0.6,9
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed9.pcf,hopac,3,54135889.0,3408140.5,83520.0,60000,35871,24129,36126,36125,agreed,2c83e501f034,out-forest,anti-correlated,0.6,9
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed9.pcf,hpac,3,59523111.0,1683647.0,83520.0,60000,35871,24129,36126,36125,agreed,2c83e501f034,out-forest,anti-correlated,0.6,9
campaign_e_out,out_n60000_rho0.6_anti-correlated_seed9.pcf,rac,3,954321956.0,8177110.0,97284.0,60000,35871,24129,36126,36125,agreed,2c83e501f034,out-forest,anti-correlated,0.6,9
campaign_e_out,out_n60000_rho0.6_correlated_seed0.pcf,dhpac,3,68256000.0,3500293.5,38720.0,60000,36050,23950,28685,28684,agreed,2c83e501f034,out-forest,correlated,0.6,0
campaign_e_out,out_n60000_rho0.6_correlated_seed0.pcf,hopac,3,50714551.0,3938682.0,83520.0,60000,36050,23950,28685,28684,agreed,2c83e501f034,out-forest,correlated,0.6,0
campaign_e_out,out_n60000_rho0.6_correlated_seed0.pcf,hpac,3,57308540.0,1885950.5,83520.0,60000,36050,23950,28685,28684,agreed,2c83e501f034,out-forest,correlated,0.6,0
campaign_e_out,out_n60000_rho0.6_correlated_seed0.pcf,rac,3,965918736.0,9799846.0,97600.0,60000,36050,23950,28685,28684,agreed,2c83e501f034,out-forest,correlated,0.6,0
campaign_e_out,out_n60000_rho0.6_correlated_seed1.pcf,dhpac,3,67581914.0,843275.5,38720.0,60000,36081,23919,28680,28679,agreed,2c83e501f034,out-forest,correlated,0.6,1
campaign_e_out,out_n60000_rho0.6_correlated_seed1.pcf,hopac,3,50388851.0,3617817.5,83680.0,60000,36081,23919,28680,28679,agreed,2c83e501f034,out-forest,correlated,0.6,1
campaign_e_out,out_n60000_rho0.6_correlated_seed1.pcf,hpac,3,56702781.0,1756499.5,83680.0,60000,36081,23919,28680,28679,agreed,2c83e501f034,out-forest,correlated,0.6,1
campaign_e_out,out_n60000_rho0.6_correlated_seed1.pcf,rac,3,968901576.0,6355785.0,97584.0,60000,36081,23919,28680,28679,agreed,2c83e501f034,out-forest,correlated,0.6,1
campaign_e_out,out_n60000_rho0.6_correlated_seed2.pcf,dhpac,3,65844898.0,1470967.0,38720.0,60000,36168,23832,28706,28705,agreed,2c83e501f034,out-forest,correlated,0.6,2
campaign_e_out,out_n60000_rho0.6_correlated_seed2.pcf,hopac,3,49499624.0,482837.0,83680.0,60000,36168,23832,28706,28705,agreed,2c83e501f034,out-forest,correlated,0.6,2
campaign_e_out,out_n60000_rho0.6_correlated_seed2.pcf,hpac,3,56773121.0,2180060.0,83680.0,60000,36168,23832,28706,28705,agreed,2c83e501f034,out-forest,correlated,0.6,2
campaign_e_out,out_n60000_rho0.6_correlated_seed2.pcf,rac,3,961381847.0,2873954.5,97500.0,60000,36168,23832,28706,28705,agreed,2c83e501f034,out-forest,correlated,0.6,2
campaign_e_out,out_n60000_rho0.6_correlated_seed3.pcf,dhpac,3,66387305.0,1502491.5,38720.0,60000,35962,24038,28685,28684,agreed,2c83e501f034,out-forest,correlated,0.6,3
campaign_e_out,out_n60000_rho0.6_correlated_seed3.pcf,hopac,3,50834282.0,3236005.5,83680.0,60000,35962,24038,28685,28684,agreed,2c83e501f034,out-forest,correlated,0.6,3
campaign_e_out,out_n60000_rho0.6_correlated_seed3.pcf,hpac,3,56212308.0,3635201.0,83680.0,60000,35962,24038,28685,28684,agreed,2c83e501f034,out-forest,correlated,0.6,3
campaign_e_out,out_n60000_rho0.6_correlated_seed3.pcf,rac,3,976530951.0,8074736.0,97892.0,60000,35962,24038,28685,28684,agreed,2c83e501f034,out-forest,correlated,0.6,3
campaign_e_out,out_n60000_rho0.6_correlated_seed4.pcf,dhpac,3,65447686.0,3646719.0,38720.0,60000,36043,23957,28661,28660,agreed,2c83e501f034,out-forest,correlated,0.6,4
campaign_e_out,out_n60000_rho0.6_correlated_seed4.pcf,hopac,3,57201945.0,4356037.0,83680.0,60000,36043,23957,28661,28660,agreed,2c83e501f034,out-forest,correlated,0.6,4
campaign_e_out,out_n60000_rho0.6_correlated_seed4.pcf,hpac,3,59870759.0,3818144.0,83680.0,60000,36043,23957,28661,28660,agreed,2c83e501f034,out-forest,correlated,0.6,4
campaign_e_out,out_n60000_rho0.6_correlated_seed4.pcf,rac,3,968113930.0,3873339.5,97636.0,60000,36043,23957,28661,28660,agreed,2c83e501f034,out-forest,correlated,0.6,4
campaign_e_out,out_n60000_rho0.6_correlated_seed5.pcf,dhpac,3,65153728.0,1860250.0,38720.0,60000,35894,24106,28750,28749,agreed,2c83e501f034,out-forest,correlated,0.6,5
campaign_e_out,out_n60000_rho0.6_correlated_seed5.pcf,hopac,3,51095694.0,5927809.5,83680.0,60000,35894,24106,28750,28749,agreed,2c83e501f034,out-forest,correlated,0.6,5
campaign_e_out,out_n60000_rho0.6_correlated_seed5.pcf,hpac,3,56322554.0,6582077.0,83680.0,60000,35894,24106,28750,28749,agreed,2c83e501f034,out-forest,correlated,0.6,5
campaign_e_out,out_n60000_rho0.6_correlated_seed5.pcf,rac,3,991478699.0,42498510.5,97404.0,60000,35894,24106,28750,28749,agreed,2c83e501f034,out-forest,correlated,0.6,5
campaign_e_out,out_n60000_rho0.6_correlated_seed6.pcf,dhpac,3,68441979.0,798061.0,38720.0,60000,35991,24009,28543,28542,agreed,2c83e501f034,out-forest,correlated,0.6,6
campaign_e_out,out_n60000_rho0.6_correlated_seed6.pcf,hopac,3,52427705.0,2188415.5,83680.0,60000,35991,24009,28543,28542,agreed,2c83e501f034,out-forest,correlated,0.6,6
campaign_e_out,out_n60000_rho0.6_correlated_seed6.pcf,hpac,3,56226863.0,3315924.0,83680.0,60000,35991,24009,28543,28542,agreed,2c83e501f034,out-forest,correlated,0.6,6
campaign_e_out,out_n60000_rho0.6_correlated_seed6.pcf,rac,3,950563927.0,4316082.5,97476.0,60000,35991,24009,28543,28542,agreed,2c83e501f034,out-forest,correlated,0.6,6
campaign_e_out,out_n60000_rho0.6_correlated_seed7.pcf,dhpac,3,70141626.0,1281072.5,38720.0,60000,36017,23983,28752,28751,agreed,2c83e501f034,out-forest,correlated,0.6,7
campaign_e_out,out_n60000_rho0.6_correlated_seed7.pcf,hopac,3,51226160.0,3105522.5,83680.0,60000,36017,23983,28752,28751,agreed,2c83e501f034,out-forest,correlated,0.6,7
campaign_e_out,out_n60000_rho0.6_correlated_seed7.pcf,hpac,3,57687523.0,1578102.0,83680.0,60000,36017,23983,28752,28751,agreed,2c83e501f034,out-forest,correlated,0.6,7
campaign_e_out,out_n60000_rho0.6_correlated_seed7.pcf,rac,3,968661835.0,6800494.0,97472.0,60000,36017,23983,28752,28751,agreed,2c83e501f034,out-forest,correlated,0.6,7
campaign_e_out,out_n60000_rho0.6_correlated_seed8.pcf,dhpac,3,64237128.0,3797095.5,38720.0,60000,36083,23917,28562,28561,agreed,2c83e501f034,out-forest,correlated,0.6,8
campaign_e_out,out_n60000_rho0.6_correlated_seed8.pcf,hopac,3,48822337.0,3291291.5,83840.0,60000,36083,23917,28562,28561,agreed,2c83e501f034,out-forest,correlated,0.6,8
campaign_e_out,out_n60000_rho0.6_correlated_seed8.pcf,hpac,3,54153689.0,1620957.5,83840.0,60000,36083,23917,28562,28561,agreed,2c83e501f034,out-forest,correlated,0.6,8
campaign_e_out,out_n60000_rho0.6_correlated_seed8.pcf,rac,3,972294773.0,8604142.5,97520.0,60000,36083,23917,28562,28561,agreed,2c83e501f034,out-forest,correlated,0.6,8
campaign_e_out,out_n60000_rho0.6_correlated_seed9.pcf,dhpac,3,65820922.0,2228539.0,38720.0,60000,35871,24129,28689,28688,agreed,2c83e501f034,out-forest,correlated,0.6,9
campaign_e_out,out_n60000_rho0.6_correlated_seed9.pcf,hopac,3,49676469.0,3872335.5,83840.0,60000,35871,24129,28689,28688,agreed,2c83e501f034,out-forest,correlated,0.6,9
campaign_e_out,out_n60000_rho0.6_correlated_seed9.pcf,hpac,3,55681730.0,3369101.0,83840.0,60000,35871,24129,28689,28688,agreed,2c83e501f034,out-forest,correlated,0.6,9
campaign_e_out,out_n60000_rho0.6_correlated_seed9.pcf,rac,3,953562049.0,9460694.0,94656.0,60000,35871,24129,28689,28688,agreed,2c83e501f034,out-forest,correlated,0.6,9
campaign_e_out,out_n60000_rho0.6_exact-ties_seed0.pcf,dhpac,3,60057174.0,1437325.0,38720.0,60000,35939,24061,9159,9158,agreed,2c83e501f034,out-forest,exact-ties,0.6,0
campaign_e_out,out_n60000_rho0.6_exact-ties_seed0.pcf,hopac,3,44623211.0,796793.0,83840.0,60000,35939,24061,9159,9158,agreed,2c83e501f034,out-forest,exact-ties,0.6,0
campaign_e_out,out_n60000_rho0.6_exact-ties_seed0.pcf,hpac,3,54451484.0,2975499.0,83840.0,60000,35939,24061,9159,9158,agreed,2c83e501f034,out-forest,exact-ties,0.6,0
campaign_e_out,out_n60000_rho0.6_exact-ties_seed0.pcf,rac,3,951942591.0,5979540.0,94784.0,60000,35939,24061,9159,9158,agreed,2c83e501f034,out-forest,exact-ties,0.6,0
campaign_e_out,out_n60000_rho0.6_exact-ties_seed1.pcf,dhpac,3,60226027.0,424655.5,38720.0,60000,36071,23929,9349,9348,agreed,2c83e501f034,out-forest,exact-ties,0.6,1
campaign_e_out,out_n60000_rho0.6_exact-ties_seed1.pcf,hopac,3,46612084.0,965864.5,83840.0,60000,36071,23929,9349,9348,agreed,2c83e501f034,out-forest,exact-ties,0.6,1
campaign_e_out,out_n60000_rho0.6_exact-ties_seed1.pcf,hpac,3,53617544.0,1554821.5,83840.0,60000,36071,23929,9349,9348,agreed,2c83e501f034,out-forest,exact-ties,0.6,1
campaign_e_out,out_n60000_rho0.6_exact-ties_seed1.pcf,rac,3,958841064.0,9638415.5,94868.0,60000,36071,23929,9349,9348,agreed,2c83e501f034,out-forest,exact-ties,0.6,1
campaign_e_out,out_n60000_rho0.6_exact-ties_seed2.pcf,dhpac,3,59638412.0,1519369.0,38880.0,60000,36110,23890,9282,9281,agreed,2c83e501f034,out-forest,exact-ties,0.6,2
campaign_e_out,out_n60000_rho0.6_exact-ties_seed2.pcf,hopac,3,44965376.0,2601865.5,83840.0,60000,36110,23890,9282,9281,agreed,2c83e501f034,out-forest,exact-ties,0.6,2
campaign_e_out,out_n60000_rho0.6_exact-ties_seed2.pcf,hpac,3,52769380.0,975785.5,83840.0,60000,36110,23890,9282,9281,agreed,2c83e501f034,out-forest,exact-ties,0.6,2
campaign_e_out,out_n60000_rho0.6_exact-ties_seed2.pcf,rac,3,954927105.0,4806041.5,94692.0,60000,36110,23890,9282,9281,agreed,2c83e501f034,out-forest,exact-ties,0.6,2
campaign_e_out,out_n60000_rho0.6_exact-ties_seed3.pcf,dhpac,3,60386333.0,1202861.0,38880.0,60000,35789,24211,9266,9265,agreed,2c83e501f034,out-forest,exact-ties,0.6,3
campaign_e_out,out_n60000_rho0.6_exact-ties_seed3.pcf,hopac,3,45637989.0,624392.5,83840.0,60000,35789,24211,9266,9265,agreed,2c83e501f034,out-forest,exact-ties,0.6,3
campaign_e_out,out_n60000_rho0.6_exact-ties_seed3.pcf,hpac,3,53413297.0,1038423.5,83840.0,60000,35789,24211,9266,9265,agreed,2c83e501f034,out-forest,exact-ties,0.6,3
campaign_e_out,out_n60000_rho0.6_exact-ties_seed3.pcf,rac,3,958406285.0,6029697.0,94512.0,60000,35789,24211,9266,9265,agreed,2c83e501f034,out-forest,exact-ties,0.6,3
campaign_e_out,out_n60000_rho0.6_exact-ties_seed4.pcf,dhpac,3,59135148.0,1287706.0,38880.0,60000,36032,23968,9219,9218,agreed,2c83e501f034,out-forest,exact-ties,0.6,4
campaign_e_out,out_n60000_rho0.6_exact-ties_seed4.pcf,hopac,3,45849869.0,192189.0,84000.0,60000,36032,23968,9219,9218,agreed,2c83e501f034,out-forest,exact-ties,0.6,4
campaign_e_out,out_n60000_rho0.6_exact-ties_seed4.pcf,hpac,3,55102002.0,977860.0,84000.0,60000,36032,23968,9219,9218,agreed,2c83e501f034,out-forest,exact-ties,0.6,4
